date,product_name,category,customer_id,region,quantity,unit_price,revenue,inventory,cost,profit,profit_margin
2024-01-26,Standing Desk,Furniture,CUST_0080,Central,1,627.49,627.49,37,376.5,250.99,40.0
2024-01-26,Laptop Pro X1,Electronics,CUST_0024,South,1,1055.8,1055.8,47,633.48,422.31999999999994,40.0
2024-01-26,Wireless Mouse,Electronics,CUST_0031,South,1,49.46,49.46,316,29.67,19.79,40.01
2024-01-26,Webcam HD,Electronics,CUST_0075,Central,1,84.03,84.03,152,50.42,33.61,40.0
2024-01-26,Cable Manager,Accessories,CUST_0124,West,1,17.08,17.08,447,10.25,6.829999999999998,39.99
2024-01-26,Standing Desk,Furniture,CUST_0038,West,1,547.42,547.42,39,328.45,218.96999999999997,40.0
2024-01-26,Standing Desk,Furniture,CUST_0131,South,6,585.86,3515.14,53,2109.08,1406.06,40.0
2024-01-26,Wireless Mouse,Electronics,CUST_0107,East,1,49.29,49.29,402,29.57,19.72,40.01
2024-01-27,Notebook A4,Stationery,CUST_0001,East,1,5.19,5.19,1822,3.11,2.0800000000000005,40.08
2024-01-27,Cable Manager,Accessories,CUST_0151,Central,1,20.31,20.31,401,12.19,8.12,39.98
2024-01-27,Desk Lamp,Furniture,CUST_0039,West,1,64.74,64.74,142,38.85,25.889999999999993,39.99
2024-01-27,Notebook A4,Stationery,CUST_0086,Central,2,5.55,11.11,1365,6.66,4.449999999999999,40.05
2024-01-27,Notebook A4,Stationery,CUST_0083,South,1,4.89,4.89,1354,2.93,1.9599999999999995,40.08
2024-01-27,Cable Manager,Accessories,CUST_0099,South,2,18.61,37.22,541,22.33,14.89,40.01
2024-01-27,Keyboard Mech,Electronics,CUST_0191,West,5,84.72,423.61,176,254.16,169.45000000000002,40.0
2024-01-27,Cable Manager,Accessories,CUST_0098,West,2,22.91,45.81,468,27.49,18.320000000000004,39.99
2024-01-27,Desk Lamp,Furniture,CUST_0167,South,7,51.33,359.32,163,215.59,143.73,40.0
2024-01-27,Webcam HD,Electronics,CUST_0033,Central,2,70.83,141.65,159,84.99,56.66000000000001,40.0
2024-01-27,Pen Set,Stationery,CUST_0026,West,5,12.55,62.73,1433,37.64,25.089999999999996,40.0
2024-01-27,Wireless Mouse,Electronics,CUST_0117,North,1,41.04,41.04,330,24.62,16.419999999999998,40.01
2024-01-28,Cable Manager,Accessories,CUST_0168,South,7,18.05,126.37,331,75.82,50.55000000000001,40.0
2024-01-28,Wireless Mouse,Electronics,CUST_0068,East,1,43.9,43.9,396,26.34,17.56,40.0
2024-01-28,Pen Set,Stationery,CUST_0167,North,4,10.8,43.19,1044,25.92,17.269999999999996,39.99
2024-01-28,Monitor 27inch,Electronics,CUST_0137,West,2,393.68,787.36,79,472.41,314.95,40.0
2024-01-28,Monitor 27inch,Electronics,CUST_0195,West,1,421.47,421.47,91,252.88,168.59000000000003,40.0
2024-01-28,Notebook A4,Stationery,CUST_0018,South,1,5.33,5.33,1684,3.2,2.13,39.96
2024-01-28,Desk Lamp,Furniture,CUST_0074,South,8,62.95,503.57,61,302.14,201.43,40.0
2024-01-28,Cable Manager,Accessories,CUST_0026,North,1,21.4,21.4,471,12.84,8.559999999999999,40.0
2024-01-28,Webcam HD,Electronics,CUST_0077,North,2,79.91,159.83,170,95.9,63.93000000000001,40.0
2024-01-28,Laptop Pro X1,Electronics,CUST_0015,East,4,1140.33,4561.31,56,2736.79,1824.5200000000004,40.0
2024-01-28,Monitor 27inch,Electronics,CUST_0038,South,1,475.43,475.43,43,285.26,190.17000000000002,40.0
2024-01-28,Notebook A4,Stationery,CUST_0175,South,5,4.62,23.1,1210,13.86,9.240000000000002,40.0
2024-01-29,Office Chair,Furniture,CUST_0157,West,1,335.4,335.4,66,201.24,134.15999999999997,40.0
2024-01-29,Pen Set,Stationery,CUST_0128,Central,1,13.5,13.5,1066,8.1,5.4,40.0
2024-01-29,Office Chair,Furniture,CUST_0164,East,2,316.94,633.88,72,380.33,253.55,40.0
2024-01-29,Webcam HD,Electronics,CUST_0003,West,3,88.95,266.85,154,160.11,106.74000000000001,40.0
2024-01-29,USB-C Hub,Electronics,CUST_0041,North,5,58.17,290.86,215,174.52,116.34,40.0
2024-01-29,Webcam HD,Electronics,CUST_0151,East,2,73.99,147.98,158,88.79,59.18999999999998,40.0
2024-01-29,Desk Lamp,Furniture,CUST_0177,East,2,54.25,108.5,133,65.1,43.400000000000006,40.0
2024-01-29,Webcam HD,Electronics,CUST_0051,West,1,89.97,89.97,215,53.98,35.99,40.0
2024-01-29,Webcam HD,Electronics,CUST_0098,Central,10,90.19,901.86,135,541.11,360.75,40.0
2024-01-30,Monitor 27inch,Electronics,CUST_0180,East,5,498.88,2494.38,55,1496.63,997.75,40.0
2024-01-30,Laptop Pro X1,Electronics,CUST_0169,West,2,1033.32,2066.65,62,1239.99,826.6600000000001,40.0
2024-01-30,USB-C Hub,Electronics,CUST_0200,North,10,50.55,505.45,266,303.27,202.18,40.0
2024-01-30,Pen Set,Stationery,CUST_0074,South,3,11.42,34.27,1157,20.56,13.710000000000004,40.01
2024-01-30,Pen Set,Stationery,CUST_0057,South,1,10.44,10.44,724,6.26,4.18,40.04
2024-01-30,Pen Set,Stationery,CUST_0194,South,2,11.35,22.7,1005,13.62,9.08,40.0
2024-01-30,Desk Lamp,Furniture,CUST_0161,North,2,66.95,133.9,137,80.34,53.56,40.0
2024-01-30,USB-C Hub,Electronics,CUST_0009,Central,4,62.24,248.98,216,149.39,99.59,40.0
2024-01-30,Monitor 27inch,Electronics,CUST_0024,East,1,517.22,517.22,77,310.33,206.89000000000004,40.0
2024-01-30,Monitor 27inch,Electronics,CUST_0045,South,2,447.28,894.57,48,536.74,357.83000000000004,40.0
2024-01-30,Office Chair,Furniture,CUST_0094,Central,12,389.24,4670.83,92,2802.5,1868.33,40.0
2024-01-30,Notebook A4,Stationery,CUST_0043,East,4,4.88,19.53,963,11.72,7.8100000000000005,39.99
2024-01-30,Webcam HD,Electronics,CUST_0076,East,1,73.73,73.73,225,44.24,29.490000000000002,40.0
2024-01-30,Wireless Mouse,Electronics,CUST_0020,South,1,42.25,42.25,418,25.35,16.9,40.0
2024-01-30,Standing Desk,Furniture,CUST_0186,West,1,517.58,517.58,42,310.55,207.03000000000003,40.0
2024-01-30,Notebook A4,Stationery,CUST_0102,North,3,4.83,14.48,1329,8.69,5.790000000000001,39.99
2024-01-30,USB-C Hub,Electronics,CUST_0117,East,8,50.35,402.81,220,241.69,161.12,40.0
2024-01-31,Desk Lamp,Furniture,CUST_0068,Central,1,62.04,62.04,146,37.22,24.82,40.01
2024-01-31,Keyboard Mech,Electronics,CUST_0096,North,1,109.0,109.0,202,65.4,43.599999999999994,40.0
2024-01-31,Desk Lamp,Furniture,CUST_0007,Central,2,61.94,123.88,125,74.33,49.55,40.0
2024-01-31,Notebook A4,Stationery,CUST_0157,South,1,4.6,4.6,1586,2.76,1.8399999999999999,40.0
2024-01-31,Desk Lamp,Furniture,CUST_0119,East,1,65.03,65.03,156,39.02,26.009999999999998,40.0
2024-01-31,Desk Lamp,Furniture,CUST_0036,North,10,52.04,520.41,97,312.25,208.15999999999997,40.0
2024-01-31,Laptop Pro X1,Electronics,CUST_0127,North,1,1270.57,1270.57,62,762.34,508.2299999999999,40.0
2024-01-31,Wireless Mouse,Electronics,CUST_0138,South,1,49.26,49.26,334,29.56,19.7,39.99
2024-01-31,Keyboard Mech,Electronics,CUST_0172,Central,2,97.65,195.3,278,117.18,78.12,40.0
2024-01-31,Keyboard Mech,Electronics,CUST_0187,South,6,83.36,500.14,237,300.09,200.05,40.0
2024-01-31,Keyboard Mech,Electronics,CUST_0126,Central,9,106.08,954.71,227,572.83,381.88,40.0
2024-01-31,Keyboard Mech,Electronics,CUST_0072,North,4,105.32,421.28,180,252.77,168.50999999999996,40.0
2024-01-31,Cable Manager,Accessories,CUST_0114,West,1,17.52,17.52,239,10.51,7.01,40.01
2024-01-31,Standing Desk,Furniture,CUST_0026,East,1,577.08,577.08,42,346.25,230.83000000000004,40.0
2024-01-31,Notebook A4,Stationery,CUST_0166,East,1,4.37,4.37,861,2.62,1.75,40.05
2024-01-31,Laptop Pro X1,Electronics,CUST_0049,North,1,1265.97,1265.97,56,759.58,506.39,40.0
2024-01-31,Webcam HD,Electronics,CUST_0055,Central,2,79.53,159.07,130,95.44,63.629999999999995,40.0
2024-02-01,Laptop Pro X1,Electronics,CUST_0086,South,2,1264.09,2528.17,48,1516.9,1011.27,40.0
2024-02-01,Office Chair,Furniture,CUST_0053,North,3,381.23,1143.69,90,686.21,457.48,40.0
2024-02-01,Notebook A4,Stationery,CUST_0056,South,6,5.53,33.16,1153,19.89,13.269999999999996,40.02
2024-02-01,Monitor 27inch,Electronics,CUST_0153,North,3,476.66,1429.98,62,857.99,571.99,40.0
2024-02-01,USB-C Hub,Electronics,CUST_0038,South,4,56.96,227.83,290,136.7,91.13000000000002,40.0
2024-02-01,Notebook A4,Stationery,CUST_0045,North,4,4.75,19.01,1355,11.41,7.600000000000001,39.98
2024-02-01,Desk Lamp,Furniture,CUST_0034,North,5,53.89,269.47,139,161.68,107.79000000000002,40.0
2024-02-01,Monitor 27inch,Electronics,CUST_0061,Central,1,383.36,383.36,50,230.02,153.34,40.0
2024-02-01,Monitor 27inch,Electronics,CUST_0014,South,77,465.79,35865.46,90,21519.27,14346.189999999999,40.0
2024-02-01,Cable Manager,Accessories,CUST_0030,North,2,20.8,41.61,352,24.96,16.65,40.01
2024-02-01,Webcam HD,Electronics,CUST_0093,Central,1,86.72,86.72,165,52.03,34.69,40.0
2024-02-01,Pen Set,Stationery,CUST_0129,South,1,13.67,13.67,695,8.2,5.470000000000001,40.01
2024-02-01,Pen Set,Stationery,CUST_0169,Central,8,12.48,99.82,1150,59.89,39.92999999999999,40.0
2024-02-01,USB-C Hub,Electronics,CUST_0008,North,3,51.72,155.15,268,93.09,62.06,40.0
2024-02-02,Webcam HD,Electronics,CUST_0110,North,2,76.3,152.6,195,91.56,61.03999999999999,40.0
2024-02-02,Webcam HD,Electronics,CUST_0114,North,1,86.2,86.2,160,51.72,34.480000000000004,40.0
2024-02-02,Wireless Mouse,Electronics,CUST_0038,North,1,38.55,38.55,232,23.13,15.419999999999998,40.0
2024-02-02,Office Chair,Furniture,CUST_0163,Central,1,369.25,369.25,85,221.55,147.7,40.0
2024-02-02,Notebook A4,Stationery,CUST_0098,Central,17,4.66,79.23,1834,47.54,31.690000000000005,40.0
2024-02-02,Notebook A4,Stationery,CUST_0130,Central,4,4.5,17.98,2059,10.79,7.190000000000001,39.99
2024-02-03,Keyboard Mech,Electronics,CUST_0180,North,3,83.1,249.29,267,149.58,99.70999999999998,40.0
2024-02-03,Desk Lamp,Furniture,CUST_0197,Central,1,68.12,68.12,113,40.87,27.250000000000007,40.0
2024-02-03,Cable Manager,Accessories,CUST_0111,West,8,19.59,156.75,253,94.05,62.7,40.0
2024-02-03,Standing Desk,Furniture,CUST_0117,West,1,581.57,581.57,51,348.94,232.63000000000005,40.0
2024-02-03,Keyboard Mech,Electronics,CUST_0081,West,1,108.79,108.79,220,65.28,43.510000000000005,39.99
2024-02-03,Monitor 27inch,Electronics,CUST_0096,South,1,411.27,411.27,64,246.76,164.51,40.0
2024-02-03,Desk Lamp,Furniture,CUST_0018,North,1,62.73,62.73,142,37.64,25.089999999999996,40.0
2024-02-03,Wireless Mouse,Electronics,CUST_0025,East,1,51.32,51.32,266,30.79,20.53,40.0
2024-02-03,Office Chair,Furniture,CUST_0151,Central,4,388.71,1554.82,73,932.89,621.93,40.0
2024-02-03,Notebook A4,Stationery,CUST_0032,West,2,5.39,10.78,1265,6.47,4.31,39.98
2024-02-03,Monitor 27inch,Electronics,CUST_0193,West,1,400.22,400.22,67,240.13,160.09000000000003,40.0
2024-02-03,Cable Manager,Accessories,CUST_0074,Central,1,21.78,21.78,356,13.07,8.71,39.99
2024-02-04,USB-C Hub,Electronics,CUST_0148,Central,1,58.06,58.06,282,34.84,23.22,39.99
2024-02-04,Standing Desk,Furniture,CUST_0124,South,2,521.56,1043.12,54,625.87,417.2499999999999,40.0
2024-02-04,Wireless Mouse,Electronics,CUST_0143,East,4,41.88,167.53,383,100.52,67.01,40.0
2024-02-04,Wireless Mouse,Electronics,CUST_0147,South,1,38.41,38.41,491,23.04,15.369999999999997,40.02
2024-02-04,Keyboard Mech,Electronics,CUST_0197,Central,1,91.94,91.94,281,55.16,36.78,40.0
2024-02-04,Pen Set,Stationery,CUST_0143,North,5,12.7,63.51,878,38.11,25.4,39.99
2024-02-05,Pen Set,Stationery,CUST_0178,East,1,11.93,11.93,1050,7.16,4.77,39.98
2024-02-05,Laptop Pro X1,Electronics,CUST_0180,East,3,1242.54,3727.61,69,2236.56,1491.0500000000002,40.0
2024-02-05,Monitor 27inch,Electronics,CUST_0047,South,1,458.05,458.05,66,274.83,183.22000000000003,40.0
2024-02-05,Pen Set,Stationery,CUST_0018,South,1,10.52,10.52,1509,6.31,4.21,40.02
2024-02-05,Cable Manager,Accessories,CUST_0008,North,1,17.2,17.2,510,10.32,6.879999999999999,40.0
2024-02-05,Cable Manager,Accessories,CUST_0097,West,3,20.41,61.22,445,36.73,24.490000000000002,40.0
2024-02-05,Webcam HD,Electronics,CUST_0095,East,1,87.21,87.21,122,52.33,34.879999999999995,40.0
2024-02-05,Cable Manager,Accessories,CUST_0146,Central,8,17.19,137.52,336,82.51,55.010000000000005,40.0
2024-02-05,Wireless Mouse,Electronics,CUST_0040,South,2,38.95,77.9,297,46.74,31.160000000000004,40.0
2024-02-05,Pen Set,Stationery,CUST_0021,East,4,12.77,51.08,961,30.65,20.43,40.0
2024-02-05,Webcam HD,Electronics,CUST_0125,Central,5,76.15,380.73,125,228.44,152.29000000000002,40.0
2024-02-05,Webcam HD,Electronics,CUST_0056,Central,3,78.86,236.57,167,141.94,94.63,40.0
2024-02-05,Wireless Mouse,Electronics,CUST_0029,East,3,45.36,136.07,398,81.64,54.42999999999999,40.0
2024-02-06,Desk Lamp,Furniture,CUST_0125,Central,1,68.57,68.57,154,41.14,27.429999999999993,40.0
2024-02-06,Desk Lamp,Furniture,CUST_0057,West,4,54.28,217.11,140,130.27,86.84,40.0
2024-02-06,Pen Set,Stationery,CUST_0053,East,3,12.2,36.6,567,21.96,14.64,40.0
2024-02-06,Standing Desk,Furniture,CUST_0196,East,16,551.12,8817.95,41,5290.77,3527.1800000000003,40.0
2024-02-06,USB-C Hub,Electronics,CUST_0002,West,3,50.04,150.13,272,90.08,60.05,40.0
2024-02-06,Cable Manager,Accessories,CUST_0034,West,1,17.43,17.43,443,10.46,6.969999999999999,39.99
2024-02-06,Notebook A4,Stationery,CUST_0129,Central,3,5.55,16.66,1900,9.99,6.67,40.04
2024-02-06,Desk Lamp,Furniture,CUST_0019,West,1,64.37,64.37,176,38.62,25.750000000000007,40.0
2024-02-06,Cable Manager,Accessories,CUST_0005,West,1,22.93,22.93,551,13.76,9.17,39.99
2024-02-06,Wireless Mouse,Electronics,CUST_0148,West,2,49.95,99.91,223,59.95,39.959999999999994,40.0
2024-02-06,Pen Set,Stationery,CUST_0164,West,6,11.95,71.71,1153,43.03,28.679999999999993,39.99
2024-02-06,USB-C Hub,Electronics,CUST_0006,East,1,61.61,61.61,240,36.97,24.64,39.99
2024-02-06,Office Chair,Furniture,CUST_0159,West,1,393.3,393.3,112,235.98,157.32000000000002,40.0
2024-02-06,Cable Manager,Accessories,CUST_0023,West,2,20.74,41.48,476,24.89,16.589999999999996,40.0
2024-02-06,Wireless Mouse,Electronics,CUST_0151,West,7,47.91,335.4,320,201.24,134.15999999999997,40.0
2024-02-07,Notebook A4,Stationery,CUST_0080,East,1,5.71,5.71,1407,3.42,2.29,40.11
2024-02-07,Standing Desk,Furniture,CUST_0044,North,6,554.5,3327.01,31,1996.21,1330.8000000000002,40.0
2024-02-07,Notebook A4,Stationery,CUST_0136,Central,2,4.92,9.84,1055,5.9,3.9399999999999995,40.04
2024-02-07,Standing Desk,Furniture,CUST_0090,East,1,539.43,539.43,57,323.66,215.76999999999992,40.0
2024-02-07,Cable Manager,Accessories,CUST_0166,South,1,22.82,22.82,536,13.69,9.13,40.01
2024-02-07,Standing Desk,Furniture,CUST_0066,South,1,649.23,649.23,31,389.54,259.69,40.0
2024-02-07,Office Chair,Furniture,CUST_0195,North,1,399.33,399.33,82,239.6,159.73,40.0
2024-02-07,Office Chair,Furniture,CUST_0161,West,5,332.89,1664.43,107,998.66,665.7700000000001,40.0
2024-02-08,Webcam HD,Electronics,CUST_0195,Central,3,82.81,248.43,188,149.06,99.37,40.0
2024-02-08,Webcam HD,Electronics,CUST_0145,Central,3,68.88,206.64,188,123.98,82.65999999999998,40.0
2024-02-08,Monitor 27inch,Electronics,CUST_0161,East,1,472.11,472.11,64,283.27,188.84000000000003,40.0
2024-02-08,Office Chair,Furniture,CUST_0121,West,6,358.96,2153.77,76,1292.26,861.51,40.0
2024-02-08,Desk Lamp,Furniture,CUST_0071,Central,1,54.71,54.71,142,32.82,21.89,40.01
2024-02-08,Laptop Pro X1,Electronics,CUST_0019,East,8,1211.22,9689.77,56,5813.86,3875.9100000000008,40.0
2024-02-08,Webcam HD,Electronics,CUST_0015,East,1,68.94,68.94,147,41.37,27.57,39.99
2024-02-08,USB-C Hub,Electronics,CUST_0024,Central,2,51.97,103.93,284,62.36,41.57000000000001,40.0
2024-02-08,Pen Set,Stationery,CUST_0119,Central,1,10.35,10.35,843,6.21,4.14,40.0
2024-02-08,Notebook A4,Stationery,CUST_0190,North,2,4.93,9.86,1296,5.92,3.9399999999999995,39.96
2024-02-09,Webcam HD,Electronics,CUST_0147,South,1,71.35,71.35,133,42.81,28.539999999999992,40.0
2024-02-09,Monitor 27inch,Electronics,CUST_0129,South,3,409.75,1229.25,85,737.55,491.70000000000005,40.0
2024-02-09,Laptop Pro X1,Electronics,CUST_0088,North,1,1369.17,1369.17,63,821.5,547.6700000000001,40.0
2024-02-09,Notebook A4,Stationery,CUST_0011,South,1,5.55,5.55,825,3.33,2.2199999999999998,40.0
2024-02-09,Cable Manager,Accessories,CUST_0113,Central,5,21.16,105.78,406,63.47,42.31,40.0
2024-02-09,Notebook A4,Stationery,CUST_0094,East,2,5.0,9.99,1290,5.99,4.0,40.04
2024-02-09,USB-C Hub,Electronics,CUST_0199,East,2,61.09,122.17,213,73.3,48.870000000000005,40.0
2024-02-09,Desk Lamp,Furniture,CUST_0162,East,3,54.88,164.65,104,98.79,65.86,40.0
2024-02-09,Wireless Mouse,Electronics,CUST_0143,West,3,43.57,130.7,327,78.42,52.27999999999999,40.0
2024-02-09,USB-C Hub,Electronics,CUST_0169,Central,1,63.24,63.24,325,37.94,25.300000000000004,40.01
2024-02-09,Office Chair,Furniture,CUST_0150,South,1,400.1,400.1,78,240.06,160.04000000000002,40.0
2024-02-10,Monitor 27inch,Electronics,CUST_0168,West,1,501.1,501.1,63,300.66,200.44,40.0
2024-02-10,Office Chair,Furniture,CUST_0022,East,3,331.84,995.52,73,597.31,398.21000000000004,40.0
2024-02-10,Notebook A4,Stationery,CUST_0085,South,1,5.45,5.45,1189,3.27,2.18,40.0
2024-02-10,Desk Lamp,Furniture,CUST_0190,Central,1,65.72,65.72,145,39.43,26.29,40.0
2024-02-10,Wireless Mouse,Electronics,CUST_0109,Central,1,42.63,42.63,348,25.58,17.050000000000004,40.0
2024-02-10,Monitor 27inch,Electronics,CUST_0047,South,21,435.98,9155.65,84,5493.39,3662.2599999999993,40.0
2024-02-10,Monitor 27inch,Electronics,CUST_0125,South,1,414.57,414.57,102,248.74,165.82999999999998,40.0
2024-02-10,Standing Desk,Furniture,CUST_0040,North,1,550.91,550.91,27,330.55,220.35999999999996,40.0
2024-02-10,USB-C Hub,Electronics,CUST_0026,Central,1,56.97,56.97,219,34.18,22.79,40.0
2024-02-10,Notebook A4,Stationery,CUST_0135,North,5,4.82,24.1,2149,14.46,9.64,40.0
2024-02-10,Desk Lamp,Furniture,CUST_0197,Central,1,51.46,51.46,71,30.88,20.580000000000002,39.99
2024-02-10,Office Chair,Furniture,CUST_0040,South,1,337.42,337.42,65,202.45,134.97000000000003,40.0
2024-02-11,Office Chair,Furniture,CUST_0198,Central,3,382.86,1148.59,40,689.15,459.43999999999994,40.0
2024-02-11,Office Chair,Furniture,CUST_0012,West,1,397.83,397.83,70,238.7,159.13,40.0
2024-02-11,Monitor 27inch,Electronics,CUST_0061,West,7,415.37,2907.59,65,1744.55,1163.0400000000002,40.0
2024-02-11,Pen Set,Stationery,CUST_0192,West,8,10.42,83.34,1219,50.0,33.34,40.0
2024-02-11,Standing Desk,Furniture,CUST_0080,West,1,597.46,597.46,44,358.47,238.99,40.0
2024-02-11,Standing Desk,Furniture,CUST_0147,West,1,561.28,561.28,40,336.77,224.51,40.0
2024-02-11,Webcam HD,Electronics,CUST_0200,West,2,75.47,150.94,122,90.57,60.370000000000005,40.0
2024-02-11,Notebook A4,Stationery,CUST_0042,South,1,5.32,5.32,1694,3.19,2.1300000000000003,40.04
2024-02-11,Pen Set,Stationery,CUST_0065,North,3,10.85,32.56,1100,19.53,13.030000000000001,40.02
2024-02-11,Desk Lamp,Furniture,CUST_0096,Central,2,54.27,108.53,158,65.12,43.41,40.0
2024-02-11,Wireless Mouse,Electronics,CUST_0133,North,1,45.91,45.91,326,27.55,18.359999999999996,39.99
2024-02-11,USB-C Hub,Electronics,CUST_0042,East,1,62.64,62.64,266,37.58,25.060000000000002,40.01
2024-02-12,Webcam HD,Electronics,CUST_0038,West,6,87.66,525.96,123,315.58,210.38000000000005,40.0
2024-02-12,Wireless Mouse,Electronics,CUST_0057,West,1,41.33,41.33,455,24.8,16.529999999999998,40.0
2024-02-12,Monitor 27inch,Electronics,CUST_0107,North,6,495.88,2975.29,43,1785.17,1190.12,40.0
2024-02-12,Keyboard Mech,Electronics,CUST_0061,West,1,90.82,90.82,242,54.49,36.32999999999999,40.0
2024-02-12,Wireless Mouse,Electronics,CUST_0008,East,1,49.36,49.36,282,29.61,19.75,40.01
2024-02-12,Wireless Mouse,Electronics,CUST_0167,East,1,47.26,47.26,412,28.36,18.9,39.99
2024-02-12,Office Chair,Furniture,CUST_0074,West,1,359.09,359.09,45,215.46,143.62999999999997,40.0
2024-02-12,Cable Manager,Accessories,CUST_0195,West,5,21.42,107.11,436,64.26,42.849999999999994,40.01
2024-02-12,Webcam HD,Electronics,CUST_0021,North,3,68.57,205.7,179,123.42,82.27999999999999,40.0
2024-02-12,USB-C Hub,Electronics,CUST_0039,Central,2,56.77,113.53,313,68.12,45.41,40.0
2024-02-12,Cable Manager,Accessories,CUST_0109,North,2,20.57,41.13,543,24.68,16.450000000000003,40.0
2024-02-12,USB-C Hub,Electronics,CUST_0032,North,1,63.05,63.05,328,37.83,25.22,40.0
2024-02-12,Standing Desk,Furniture,CUST_0160,West,3,587.08,1761.23,27,1056.74,704.49,40.0
2024-02-12,Wireless Mouse,Electronics,CUST_0128,Central,14,47.6,666.37,307,399.82,266.55,40.0
2024-02-12,Notebook A4,Stationery,CUST_0148,South,9,4.66,41.95,911,25.17,16.78,40.0
2024-02-12,Cable Manager,Accessories,CUST_0110,North,6,17.51,105.08,472,63.05,42.03,40.0
2024-02-12,Pen Set,Stationery,CUST_0147,West,1,11.02,11.02,1278,6.61,4.409999999999999,40.02
2024-02-12,Office Chair,Furniture,CUST_0022,Central,2,304.79,609.58,79,365.75,243.83000000000004,40.0
2024-02-13,Monitor 27inch,Electronics,CUST_0135,Central,1,454.45,454.45,93,272.67,181.77999999999997,40.0
2024-02-13,Notebook A4,Stationery,CUST_0130,Central,3,4.75,14.25,898,8.55,5.699999999999999,40.0
2024-02-13,Laptop Pro X1,Electronics,CUST_0121,North,1,1187.47,1187.47,50,712.48,474.99,40.0
2024-02-13,Desk Lamp,Furniture,CUST_0096,East,9,61.12,550.09,123,330.06,220.03000000000003,40.0
2024-02-13,Cable Manager,Accessories,CUST_0089,South,10,18.21,182.06,502,109.23,72.83,40.0
2024-02-13,Cable Manager,Accessories,CUST_0027,Central,1,17.58,17.58,486,10.55,7.029999999999998,39.99
2024-02-13,Cable Manager,Accessories,CUST_0035,North,4,20.99,83.96,308,50.37,33.589999999999996,40.01
2024-02-13,Monitor 27inch,Electronics,CUST_0165,South,1,507.67,507.67,86,304.6,203.07,40.0
2024-02-13,Desk Lamp,Furniture,CUST_0179,West,7,68.86,482.05,149,289.23,192.82,40.0
2024-02-13,Desk Lamp,Furniture,CUST_0035,North,5,60.72,303.6,70,182.16,121.44000000000003,40.0
2024-02-13,Cable Manager,Accessories,CUST_0118,North,4,17.53,70.14,384,42.08,28.060000000000002,40.01
2024-02-13,USB-C Hub,Electronics,CUST_0052,North,5,48.86,244.29,237,146.57,97.72,40.0
2024-02-13,Monitor 27inch,Electronics,CUST_0132,West,1,387.38,387.38,55,232.43,154.95,40.0
2024-02-13,Notebook A4,Stationery,CUST_0010,South,1,4.64,4.64,1950,2.79,1.8499999999999996,39.87
2024-02-13,USB-C Hub,Electronics,CUST_0200,North,1,53.3,53.3,249,31.98,21.319999999999997,40.0
2024-02-14,Desk Lamp,Furniture,CUST_0032,East,2,67.55,135.1,137,81.06,54.03999999999999,40.0
